GMT,Net_pwr_Falcon,Net_pwr_Apollo,Net_pwr_bt3,Net_pwr_bt4,net_pwr_bt5
11/16/19 5:10 AM,178008.3676,178022.9567,178039.7092,178135.0881,178214.3192
11/16/19 5:20 AM,155086.0128,155177.1847,155274.3931,155362.8975,155452.9303
11/16/19 5:30 AM,132217.3296,132247.3742,132293.0518,132353.5003,132360.2401
11/16/19 5:40 AM,105777.5622,105847.4819,105885.9606,105890.5919,105902.705
11/16/19 5:50 AM,75787.57496,75791.3836,75806.47284,75859.03257,75905.03951
11/16/19 6:00 AM,52165.89035,52265.34644,52266.35874,52314.25727,52338.72549
11/16/19 6:10 AM,29339.31265,29417.2515,29459.31978,29482.54496,29505.39333
11/16/19 6:20 AM,13421.27831,13489.98878,13514.2718,13559.63574,13575.84038
11/16/19 6:30 AM,4558.272581,4592.436107,4600.084598,4642.087449,4703.591377
11/16/19 6:40 AM,370.4238325,469.8277385,508.7890533,558.1361905,598.2743251
11/16/19 6:50 AM,0,20.54176108,41.3253595,72.54112402,73.23239732
11/16/19 7:00 AM,5533.006947,5562.018085,5592.358428,5593.818451,5636.848693
11/16/19 7:10 AM,21838.27188,21922.52894,22011.24671,22082.9573,22126.78912
11/16/19 7:20 AM,67942.89962,68008.82614,68056.55685,68058.6635,68130.1634
11/16/19 7:30 AM,99375.01213,99413.50573,99495.22259,99588.88339,99681.28897
11/16/19 7:40 AM,79474.79714,79507.73154,79544.81327,79580.9023,79593.00338
11/16/19 7:50 AM,94413.48662,94487.80325,94545.3596,94549.54382,94596.26034
11/16/19 8:00 AM,102648.1123,102667.1216,102710.4606,102731.2783,102816.2964
11/16/19 8:10 AM,78672.38154,78759.54224,78774.2809,78814.86306,78913.10821
11/16/19 8:20 AM,64525.62667,64554.25117,64563.58717,64656.18432,64686.15836
11/16/19 8:30 AM,76661.01522,76702.08727,76765.26713,76788.96339,76815.2142
11/16/19 8:40 AM,101039.3652,101079.1378,101132.4709,101154.055,101251.6843
11/16/19 8:50 AM,122635.8036,122726.8432,122795.8951,122890.3421,122962.2223
11/16/19 9:00 AM,125243.9797,125326.7799,125420.9576,125422.8998,125458.9489
11/16/19 9:10 AM,121014.2743,121015.0783,121035.2598,121080.5805,121107.0906
11/16/19 9:20 AM,114537.2721,114564.6187,114594.1588,114630.2466,114688.9522
11/16/19 9:30 AM,107824.4696,107893.0424,107974.0976,108063.3945,108110.9518
11/16/19 9:40 AM,98454.07566,98471.94779,98503.78867,98591.39689,98592.63516
11/16/19 9:50 AM,89432.03345,89531.46198,89565.18708,89653.61301,89695.42577
11/16/19 10:00 AM,80518.75337,80582.61341,80648.82215,80744.75401,80773.20514
11/16/19 10:10 AM,71481.25382,71562.4485,71566.41623,71580.56492,71605.71349
11/16/19 10:20 AM,62345.50816,62363.02696,62455.85461,62484.93882,62550.97103
11/16/19 10:30 AM,53199.5002,53262.68362,53285.16701,53309.71264,53395.91857
11/16/19 10:40 AM,44022.11814,44101.51476,44139.85099,44215.51672,44263.19878
11/16/19 10:50 AM,36299.28177,36358.18901,36436.8904,36533.4174,36535.53901
11/16/19 11:00 AM,27510.17222,27570.54723,27648.07889,27706.90091,27759.34751
11/16/19 11:10 AM,21571.73176,21613.6869,21684.69498,21746.16377,21839.01014
11/16/19 11:20 AM,15790.5148,15828.64049,15837.89981,15875.89423,15957.84706
11/16/19 11:30 AM,11732.26714,11815.83239,11863.25142,11922.43907,11940.36611
11/16/19 11:40 AM,8292.813146,8373.6492,8374.006972,8431.159852,8491.151559
11/16/19 11:50 AM,5936.713021,5941.221431,5959.590102,6054.010186,6087.015497
11/16/19 12:00 PM,2987.662916,3000.269199,3001.908757,3072.117858,3149.792663
11/16/19 12:10 PM,2473.679116,2528.73353,2531.813905,2580.27832,2590.471582
11/16/19 12:20 PM,631.7286596,717.135524,801.5805697,835.4719075,921.9214216
11/16/19 12:30 PM,103.2753937,110.0145381,173.2879114,232.1823844,314.1719217
11/16/19 12:40 PM,236.8306861,315.5393887,341.0241256,374.6245894,390.5764402
11/16/19 12:50 PM,2563.556936,2601.59556,2637.795555,2644.615082,2675.211913
11/16/19 1:00 PM,5851.985609,5874.273636,5886.752626,5938.872097,5963.816835
11/16/19 1:10 PM,8743.411318,8751.159708,8787.12256,8820.253309,8867.983429
11/16/19 1:20 PM,8570.871275,8637.518282,8644.285057,8653.198171,8694.683752
11/16/19 1:30 PM,11367.86843,11408.98649,11485.76874,11544.49011,11567.7222
11/16/19 1:40 PM,26460.93246,26477.6399,26557.62837,26618.66027,26686.77788
11/16/19 1:50 PM,35132.71624,35167.85427,35205.04808,35252.25778,35262.65438
11/16/19 2:00 PM,42873.87994,42969.35583,42996.8497,43069.93167,43147.65737
11/16/19 2:10 PM,55615.37002,55642.65352,55674.99001,55681.92776,55758.31117
11/16/19 2:20 PM,71945.76751,71953.30609,72017.30371,72107.70545,72174.64565
11/16/19 2:30 PM,88962.64276,88986.60988,89034.44813,89040.68596,89127.76982
11/16/19 2:40 PM,110577.0921,110656.5153,110733.7216,110755.4689,110756.2316
11/16/19 2:50 PM,138249.1539,138270.2488,138333.0072,138398.744,138412.2901
11/16/19 3:00 PM,175291.0973,175358.3213,175366.1641,175401.3375,175488.8722
11/16/19 3:10 PM,194149.5321,194174.2318,194227.4541,194269.8323,194328.7844
11/16/19 3:20 PM,194149.5321,194150.7689,194214.9488,194269.5258,194359.7911
11/16/19 3:30 PM,194149.5321,194155.1227,194231.15,194322.4517,194398.5583
11/16/19 3:40 PM,194149.5321,194215.6116,194267.478,194358.6693,194415.2274
11/16/19 3:50 PM,194149.5321,194184.3907,194272.3518,194319.9237,194326.3647
11/16/19 4:00 PM,194149.5321,194225.095,194269.6463,194297.8746,194390.9442
11/16/19 4:10 PM,194149.5321,194157.0928,194195.7079,194279.839,194334.6126
11/16/19 4:20 PM,194149.5321,194240.3026,194248.784,194296.8358,194343.4458
11/16/19 4:30 PM,194149.5321,194156.5948,194183.6777,194266.4356,194301.0332
11/16/19 4:40 PM,194149.5321,194157.7133,194181.4769,194271.9345,194360.6954
11/16/19 4:50 PM,194149.5321,194190.4246,194284.565,194300.7822,194314.2516
11/16/19 5:00 PM,194149.5321,194203.2269,194255.7125,194354.4887,194355.2816
11/16/19 5:10 PM,194149.5321,194188.9906,194223.1699,194249.0833,194326.1441
11/16/19 5:20 PM,194149.5321,194190.8445,194210.6445,194219.7162,194231.315
11/16/19 5:30 PM,194149.5321,194220.9446,194296.46,194380.0616,194443.2731
11/16/19 5:40 PM,172111.9553,172145.5462,172229.7178,172244.9759,172290.3812
11/16/19 5:50 PM,146071.95,146132.1577,146157.8013,146202.3952,146217.4209
11/16/19 6:00 PM,104858.8341,104879.6177,104908.773,104965.7896,105032.6407
11/16/19 6:10 PM,72551.31747,72616.28968,72637.69342,72667.1532,72734.60886
11/16/19 6:20 PM,49044.14357,49103.98472,49164.41989,49187.04241,49206.82941
11/16/19 6:30 PM,29711.71284,29744.31228,29756.69307,29804.96225,29891.60911
11/16/19 6:40 PM,16512.9118,16607.76259,16613.41743,16705.10965,16758.49584
11/16/19 6:50 PM,5569.095608,5631.269297,5716.66664,5748.356111,5791.96495
11/16/19 7:00 PM,196.2379405,217.3026062,265.2319508,271.5299958,345.0387592
11/16/19 7:10 PM,37.90399167,137.7185875,186.5554952,251.604419,260.7711774
11/16/19 7:20 PM,6991.430582,7005.050992,7034.365881,7080.538661,7133.348327
11/16/19 7:30 PM,17431.55168,17454.67853,17473.46709,17488.78382,17520.32697
11/16/19 7:40 PM,9471.902409,9565.953241,9567.157342,9611.9582,9677.434512
11/16/19 7:50 PM,13025.6078,13065.16875,13115.65176,13196.5876,13211.19275
11/16/19 8:00 PM,94135.5764,94190.40589,94254.85038,94303.18587,94354.43678
11/16/19 8:10 PM,113867.2498,113913.3267,113950.2278,114018.3806,114115.1374
11/16/19 8:20 PM,74857.54713,74908.81556,74983.13958,75001.33117,75047.50788
11/16/19 8:30 PM,73174.47405,73189.24385,73258.28573,73311.57085,73320.64706
11/16/19 8:40 PM,74985.20563,75004.12001,75011.25413,75049.93075,75125.97945
11/16/19 8:50 PM,87762.82937,87803.4994,87889.72351,87902.51179,87902.51296
11/16/19 9:00 PM,109000.0801,109039.9846,109090.6601,109166.3044,109253.2235
11/16/19 9:10 PM,130099.9636,130179.857,130232.4474,130260.0117,130311.2579
11/16/19 9:20 PM,135005.7986,135015.4738,135067.2232,135157.7904,135239.2715
11/16/19 9:30 PM,135148.7619,135236.507,135247.0745,135314.3301,135411.6815
11/16/19 9:40 PM,127452.0934,127501.9969,127555.8479,127655.0073,127735.3778
11/16/19 9:50 PM,120623.5388,120676.9676,120746.1032,120803.1505,120826.3408
11/16/19 10:00 PM,111948.5209,112041.2569,112103.3791,112174.4715,112259.683
11/16/19 10:10 PM,101814.8582,101888.4696,101896.3465,101992.8128,102081.9453
11/16/19 10:20 PM,90208.15361,90224.95839,90315.0027,90370.7507,90454.4627
11/16/19 10:30 PM,81374.60648,81407.34687,81438.91472,81476.87792,81521.30652
11/16/19 10:40 PM,70455.99263,70467.96625,70557.53289,70632.61676,70665.72771
11/16/19 10:50 PM,59467.90217,59489.64004,59575.88897,59669.69509,59712.05352
11/16/19 11:00 PM,49350.00223,49372.85623,49420.75995,49500.49167,49535.96209
11/16/19 11:10 PM,41318.98403,41362.37199,41367.04464,41424.11726,41508.43247
11/16/19 11:20 PM,32383.30423,32395.09143,32451.99035,32534.42693,32548.08264
11/16/19 11:30 PM,25446.63011,25495.4871,25535.64239,25557.39244,25636.16136
11/16/19 11:40 PM,19624.25317,19647.57872,19709.22232,19730.14839,19801.94387
11/16/19 11:50 PM,15100.46155,15105.41918,15119.23444,15167.3712,15254.47321
11/17/19 12:00 AM,10440.63107,10466.48793,10467.78962,10540.44489,10566.34781
11/17/19 12:10 AM,6471.087287,6518.730169,6603.357245,6669.779894,6689.217711
11/17/19 12:20 AM,3825.874431,3856.591555,3903.178044,3911.582582,3990.806485
11/17/19 12:30 AM,1565.43359,1582.73796,1593.343133,1635.833022,1698.768323
11/17/19 12:40 AM,437.4163158,515.7806583,523.9725248,572.7146712,589.6688486
11/17/19 12:50 AM,0,63.11819698,67.38595174,75.07396283,149.6477312
11/17/19 1:00 AM,0,69.17895385,78.44365196,150.2972176,224.8959824
11/17/19 1:10 AM,1585.013699,1610.596949,1693.053619,1702.711453,1763.212697
11/17/19 1:20 AM,6021.746277,6119.167852,6148.023674,6151.826457,6211.771074
11/17/19 1:30 AM,9317.018162,9321.186072,9420.749932,9438.708545,9513.926873
11/17/19 1:40 AM,16211.3817,16293.76071,16370.60566,16443.61945,16472.44055
11/17/19 1:50 AM,18026.56869,18107.63791,18206.53045,18239.1056,18249.03728
11/17/19 2:00 AM,22731.57217,22785.34241,22804.10531,22887.66986,22895.07535
11/17/19 2:10 AM,31953.65869,32006.60684,32077.26179,32094.35719,32153.404
11/17/19 2:20 AM,41126.43058,41137.62598,41237.45368,41306.27943,41385.31795
11/17/19 2:30 AM,49474.40453,49561.24507,49644.10615,49704.65069,49718.42635
11/17/19 2:40 AM,61637.89172,61696.80194,61744.02847,61744.71273,61752.48559
11/17/19 2:50 AM,78116.44661,78201.85348,78224.86623,78306.28314,78367.71854
11/17/19 3:00 AM,96323.02115,96329.66812,96352.32917,96359.91909,96393.55228
11/17/19 3:10 AM,119947.5554,119968.5773,120063.5371,120136.7783,120188.1537
11/17/19 3:20 AM,149588.7695,149669.6301,149759.7632,149814.4861,149844.6106
11/17/19 3:30 AM,194149.5321,194168.1288,194264.1475,194344.2992,194439.339
11/17/19 3:40 AM,194149.5321,194228.0536,194311.927,194384.963,194387.728
11/17/19 3:50 AM,194149.5321,194169.228,194199.0177,194275.1631,194357.4763
11/17/19 4:00 AM,194149.5321,194202.9645,194222.1098,194309.825,194322.4998
11/17/19 4:10 AM,194149.5321,194192.8196,194236.4537,194262.8943,194305.549
11/17/19 4:20 AM,194149.5321,194221.1956,194254.2758,194306.0101,194385.3164
11/17/19 4:30 AM,194149.5321,194150.5879,194221.2852,194274.7041,194298.8119
11/17/19 4:40 AM,194149.5321,194209.5043,194237.9827,194328.0605,194400.6067
11/17/19 4:50 AM,194149.5321,194206.0682,194297.1037,194300.1177,194399.5533
11/17/19 5:00 AM,194149.5321,194190.4991,194212.2001,194303.6751,194373.5644
11/17/19 5:10 AM,194149.5321,194203.312,194243.8071,194278.379,194327.1154
11/17/19 5:20 AM,194149.5321,194249.1863,194301.7091,194387.0677,194441.4647
11/17/19 5:30 AM,194149.5321,194229.5728,194308.5946,194354.1619,194413.1933
11/17/19 5:40 AM,194149.5321,194229.3081,194321.5135,194365.1215,194436.3497
11/17/19 5:50 AM,194149.5321,194156.022,194239.422,194292.8244,194337.436
11/17/19 6:00 AM,157753.6341,157783.07,157830.4175,157878.8581,157901.9114
11/17/19 6:10 AM,139465.7805,139538.7964,139602.7189,139672.8118,139727.6734
11/17/19 6:20 AM,112408.6281,112482.1573,112565.611,112593.0895,112678.5786
11/17/19 6:30 AM,85174.59083,85268.12035,85366.17939,85406.09103,85447.42428
11/17/19 6:40 AM,60048.96698,60113.41623,60120.14864,60154.38139,60205.31837
11/17/19 6:50 AM,37058.87746,37127.68251,37219.95265,37271.51864,37329.19606
11/17/19 7:00 AM,19987.36768,20080.69754,20083.18987,20094.71353,20181.31966
11/17/19 7:10 AM,8171.176379,8265.700285,8316.207435,8362.629722,8388.885166
11/17/19 7:20 AM,1272.778198,1359.688634,1431.235641,1448.424542,1535.318613
11/17/19 7:30 AM,0,97.84079216,184.2032996,260.555,275.3593043
11/17/19 7:40 AM,181.8841715,268.9046011,288.8674367,313.0381537,313.3674461
11/17/19 7:50 AM,22656.52759,22680.47104,22704.17809,22735.55463,22770.85404
11/17/19 8:00 AM,56164.35406,56218.74518,56242.12428,56324.85027,56419.80907
11/17/19 8:10 AM,82619.95806,82664.33666,82747.44152,82824.95009,82829.79762
11/17/19 8:20 AM,68625.67031,68689.09647,68768.17862,68790.09333,68838.44094
11/17/19 8:30 AM,67820.86436,67892.23545,67926.80555,67946.15594,68019.65442
11/17/19 8:40 AM,75920.86772,76019.55851,76050.78164,76139.57131,76235.01334
11/17/19 8:50 AM,93715.22345,93760.32435,93852.97667,93865.89071,93889.28688
11/17/19 9:00 AM,105585.6583,105593.3063,105688.0715,105697.2112,105732.6408
11/17/19 9:10 AM,101642.6613,101731.9438,101772.091,101822.9285,101908.3166
11/17/19 9:20 AM,101311.9274,101407.0724,101490.8723,101513.0391,101537.5816
11/17/19 9:30 AM,119687.7122,119750.2158,119769.6654,119805.7837,119865.9838
11/17/19 9:40 AM,135516.3803,135602.2248,135628.4783,135712.4851,135745.6221
11/17/19 9:50 AM,126645.0951,126654.9633,126717.4899,126733.1585,126757.0685
11/17/19 10:00 AM,116140.5077,116144.9544,116225.57,116233.2467,116289.9788
11/17/19 10:10 AM,108033.0211,108125.581,108164.7399,108238.373,108329.3747
11/17/19 10:20 AM,98428.49416,98487.5169,98557.3084,98587.03037,98661.78723
11/17/19 10:30 AM,90730.17658,90795.05704,90854.0363,90946.37275,91002.40741
11/17/19 10:40 AM,83681.51221,83715.96115,83807.43638,83813.8196,83832.76114
11/17/19 10:50 AM,74293.47561,74364.39052,74384.38002,74410.42449,74461.03117
11/17/19 11:00 AM,64888.9802,64985.02554,65059.46992,65152.50894,65222.22004
11/17/19 11:10 AM,55773.00469,55788.57151,55807.27254,55835.36152,55835.78533
11/17/19 11:20 AM,47412.51576,47422.81712,47517.56611,47588.85503,47615.61131
11/17/19 11:30 AM,40030.43109,40121.7524,40208.31674,40244.60229,40275.4023
11/17/19 11:40 AM,31550.37242,31639.40113,31738.54822,31790.45889,31825.98229
11/17/19 11:50 AM,23914.43422,23924.55131,23947.31005,23986.30387,24052.86352
11/17/19 12:00 PM,17870.42594,17944.60922,17992.85446,18069.65284,18167.33607
11/17/19 12:10 PM,13039.10506,13104.42581,13200.30436,13250.34472,13336.76338
11/17/19 12:20 PM,9272.424598,9296.361658,9395.928145,9490.263374,9579.993516
11/17/19 12:30 PM,6796.30432,6878.190803,6931.913161,6933.293492,6980.932315
11/17/19 12:40 PM,3695.033514,3738.744109,3817.477597,3914.150557,3952.131566
11/17/19 12:50 PM,1993.582204,2044.698956,2110.064057,2177.754498,2205.22881
11/17/19 1:00 PM,1014.100518,1072.032209,1115.903699,1200.527897,1270.966451
11/17/19 1:10 PM,133.2004766,149.855702,179.9957922,197.2249324,284.0096666
11/17/19 1:20 PM,0,7.48735839,107.1586638,165.627839,176.7326516
11/17/19 1:30 PM,0,68.83331112,131.5204107,188.7145298,281.8207103
11/17/19 1:40 PM,0,15.9626395,36.92566787,97.21165791,152.2943937
11/17/19 1:50 PM,5246.593483,5248.229378,5294.214212,5334.488384,5411.385267
11/17/19 2:00 PM,11561.1926,11605.43299,11616.34733,11639.45972,11736.11934
11/17/19 2:10 PM,18938.40554,19010.87666,19093.56714,19174.70265,19266.61422
11/17/19 2:20 PM,17366.46246,17370.80116,17452.84596,17518.71171,17601.86515
11/17/19 2:30 PM,26591.25084,26607.85962,26676.92899,26733.13068,26797.94733
11/17/19 2:40 PM,36107.77945,36128.21223,36177.7164,36225.00746,36254.9881
11/17/19 2:50 PM,44667.24022,44766.16736,44842.36573,44869.49965,44899.96568
11/17/19 3:00 PM,59003.26955,59056.08962,59127.67569,59201.47744,59246.07655
11/17/19 3:10 PM,75275.26519,75310.75637,75401.03868,75444.29097,75516.62642
11/17/19 3:20 PM,93142.12786,93149.26693,93214.42349,93220.03321,93242.4818
11/17/19 3:30 PM,116159.7018,116213.4674,116250.102,116287.952,116302.7158
11/17/19 3:40 PM,144817.4063,144831.6958,144878.6233,144884.8229,144911.2852
11/17/19 3:50 PM,194149.5321,194225.7243,194321.7967,194391.8633,194461.4553
11/17/19 4:00 PM,194149.5321,194242.0469,194300.7121,194313.8605,194408.292
11/17/19 4:10 PM,194149.5321,194203.9073,194229.9013,194247.4592,194324.3419
11/17/19 4:20 PM,194149.5321,194198.9437,194248.1283,194277.1064,194313.8966
11/17/19 4:30 PM,194149.5321,194212.6247,194283.8855,194286.9926,194310.0293
11/17/19 4:40 PM,194149.5321,194191.0228,194276.5013,194301.8668,194314.4679
11/17/19 4:50 PM,194149.5321,194171.6873,194222.4416,194314.8897,194330.6399
11/17/19 5:00 PM,194149.5321,194209.6885,194261.0124,194277.2012,194329.323
11/17/19 5:10 PM,194149.5321,194236.1633,194282.296,194299.5025,194335.1253
11/17/19 5:20 PM,194149.5321,194227.9048,194321.463,194367.4578,194372.1058
11/17/19 5:30 PM,194149.5321,194247.0542,194267.4678,194359.2496,194425.6076
11/17/19 5:40 PM,194149.5321,194215.7114,194250.4772,194274.8184,194361.1852
11/17/19 5:50 PM,194149.5321,194246.9507,194273.6633,194332.0711,194382.2468
11/17/19 6:00 PM,194149.5321,194229.0609,194327.4366,194340.3497,194428.0251
11/17/19 6:10 PM,194149.5321,194155.8745,194231.7636,194293.7951,194295.5763
11/17/19 6:20 PM,180574.0271,180666.5001,180744.0119,180828.1025,180878.1574
11/17/19 6:30 PM,156671.2802,156756.8542,156829.9776,156853.6236,156884.5476
11/17/19 6:40 PM,131052.8062,131058.8227,131083.6548,131119.3734,131134.438
11/17/19 6:50 PM,100234.9323,100285.7288,100376.2923,100392.5715,100453.9312
11/17/19 7:00 PM,73029.3345,73124.25271,73198.86799,73295.22598,73342.04953
11/17/19 7:10 PM,45978.57582,46074.57471,46130.0357,46137.96779,46195.55534
11/17/19 7:20 PM,27419.48724,27453.46677,27502.45681,27530.24158,27590.61868
11/17/19 7:30 PM,13778.96523,13838.77208,13893.02465,13984.52645,13998.89667
11/17/19 7:40 PM,3332.210018,3404.751273,3462.915073,3465.451999,3529.555712
11/17/19 7:50 PM,0,11.88966484,28.86284074,55.69566085,140.4999236
11/17/19 8:00 PM,0,80.62944857,116.9351873,171.3665073,255.8209215
11/17/19 8:10 PM,3045.805232,3066.976767,3159.618975,3174.616657,3209.793926
11/17/19 8:20 PM,1152.898768,1166.688937,1233.178786,1322.804088,1368.234488
11/17/19 8:30 PM,21600.90677,21687.54129,21696.23955,21790.22657,21813.16031
11/17/19 8:40 PM,71864.46357,71952.38408,72050.1407,72076.05672,72096.87642
11/17/19 8:50 PM,95185.90621,95227.91146,95291.22049,95318.24194,95362.83533
11/17/19 9:00 PM,76641.7382,76703.37775,76719.74656,76727.46033,76792.81256
11/17/19 9:10 PM,82868.38497,82914.1761,82975.74844,83031.50826,83097.60908
11/17/19 9:20 PM,98176.00495,98177.07366,98238.91059,98284.51796,98339.67115
11/17/19 9:30 PM,91990.3272,92004.22807,92056.46989,92077.43602,92155.26271
11/17/19 9:40 PM,98006.13973,98010.25174,98024.54481,98106.92008,98195.75627
11/17/19 9:50 PM,112213.8136,112258.6436,112355.5672,112445.7781,112493.7942
11/17/19 10:00 PM,124486.5487,124544.9825,124552.7216,124612.8644,124664.6237
11/17/19 10:10 PM,128596.8783,128694.8935,128739.4746,128836.8376,128883.6901
11/17/19 10:20 PM,125391.6301,125429.504,125503.1608,125546.5571,125551.7739
11/17/19 10:30 PM,118777.311,118836.653,118856.6728,118875.4471,118970.745
11/17/19 10:40 PM,111906.6047,111974.3275,112030.9199,112057.0123,112154.0724
11/17/19 10:50 PM,103021.1739,103056.9271,103114.5228,103204.2861,103215.648
11/17/19 11:00 PM,94215.58351,94277.45946,94315.069,94348.04108,94361.0938
11/17/19 11:10 PM,84277.27337,84323.37637,84370.72091,84433.8115,84465.29186
11/17/19 11:20 PM,75958.52711,75994.09249,76027.15114,76064.35453,76090.09395
11/17/19 11:30 PM,65347.63158,65422.42062,65490.61264,65564.35306,65616.75289
